Year,Month_scaled,Vehicle_Class,Vehicle_Category,Month,month_sin,month_cos,State_EV_Group,Days_Since_Start,Log_EV_Sales_Quantity,State_EV_Category_1,Vehicle_Category_1,Type
2025,1.161895004,6,2,8,-1.394754524,-0.387024726,0,1.164680786,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,7,2,8,-1.394754524,-0.387024726,0,1.164680786,5.187385806,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,8,2,8,-1.394754524,-0.387024726,0,1.164680786,1.609437912,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,9,1,8,-1.394754524,-0.387024726,0,1.164680786,2.833213344,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,10,1,8,-1.394754524,-0.387024726,0,1.164680786,5.446737372,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,1,1,9,-1.578347148,0.429110232,0,1.560473647,4.17438727,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,0,1,9,-1.578347148,0.429110232,0,1.560473647,3.951243719,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,2,3,9,-1.578347148,0.429110232,0,1.560473647,1.386294361,High-EV-Adoption-States,Bus,Actual
2025,1.549193338,4,2,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,3,0,9,-1.578347148,0.429110232,0,1.560473647,6.679599186,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,5,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,6,2,9,-1.578347148,0.429110232,0,1.560473647,1.098612289,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,7,2,9,-1.578347148,0.429110232,0,1.560473647,3.496507561,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,8,2,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,9,1,9,-1.578347148,0.429110232,0,1.560473647,2.197224577,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,10,1,9,-1.578347148,0.429110232,0,1.560473647,4.624972813,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,0,3,7,-0.89317015,-0.984476981,0,0.768887924,1.386294361,High-EV-Adoption-States,Bus,Actual
2025,0.774596669,2,1,7,-0.89317015,-0.984476981,0,0.768887924,6.452048954,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,1,1,7,-0.89317015,-0.984476981,0,0.768887924,3.091042453,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,3,4,7,-0.89317015,-0.984476981,0,0.768887924,2.197224577,High-EV-Adoption-States,Others,Actual
2025,0.774596669,4,2,7,-0.89317015,-0.984476981,0,0.768887924,3.526360525,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,7,2,7,-0.89317015,-0.984476981,0,0.768887924,1.386294361,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,5,0,7,-0.89317015,-0.984476981,0,0.768887924,7.672757897,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,6,0,7,-0.89317015,-0.984476981,0,0.768887924,0.693147181,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,8,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,9,2,7,-0.89317015,-0.984476981,0,0.768887924,3.688879454,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,10,2,7,-0.89317015,-0.984476981,0,0.768887924,6.216606101,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,11,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,12,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,13,3,7,-0.89317015,-0.984476981,0,0.768887924,1.098612289,High-EV-Adoption-States,Bus,Actual
2025,0.774596669,14,2,7,-0.89317015,-0.984476981,0,0.768887924,2.772588722,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,15,1,7,-0.89317015,-0.984476981,0,0.768887924,2.944438979,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,16,1,7,-0.89317015,-0.984476981,0,0.768887924,5.579729826,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,0,3,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,Bus,Actual
2025,1.161895004,2,1,8,-1.394754524,-0.387024726,0,1.164680786,6.327936784,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,1,1,8,-1.394754524,-0.387024726,0,1.164680786,3.583518938,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,3,4,8,-1.394754524,-0.387024726,0,1.164680786,2.302585093,High-EV-Adoption-States,Others,Actual
2025,1.161895004,4,2,8,-1.394754524,-0.387024726,0,1.164680786,3.091042453,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,7,2,8,-1.394754524,-0.387024726,0,1.164680786,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,5,0,8,-1.394754524,-0.387024726,0,1.164680786,7.51479976,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,6,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,8,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,9,2,8,-1.394754524,-0.387024726,0,1.164680786,4.158883083,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,10,2,8,-1.394754524,-0.387024726,0,1.164680786,6.240275845,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,11,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,12,0,8,-1.394754524,-0.387024726,0,1.164680786,1.098612289,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,13,3,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,Bus,Actual
2025,1.161895004,14,2,8,-1.394754524,-0.387024726,0,1.164680786,2.197224577,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,15,1,8,-1.394754524,-0.387024726,0,1.164680786,3.091042453,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,16,1,8,-1.394754524,-0.387024726,0,1.164680786,5.375278408,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,0,3,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,Bus,Actual
2025,1.549193338,2,1,9,-1.578347148,0.429110232,0,1.560473647,6.573680167,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,1,1,9,-1.578347148,0.429110232,0,1.560473647,3.17805383,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,3,4,9,-1.578347148,0.429110232,0,1.560473647,2.302585093,High-EV-Adoption-States,Others,Actual
2025,1.549193338,4,2,9,-1.578347148,0.429110232,0,1.560473647,3.295836866,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,7,2,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,5,0,9,-1.578347148,0.429110232,0,1.560473647,7.525100746,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,6,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,8,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,9,2,9,-1.578347148,0.429110232,0,1.560473647,4.127134385,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,10,2,9,-1.578347148,0.429110232,0,1.560473647,6.23636959,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,11,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,12,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,13,3,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,Bus,Actual
2025,1.549193338,14,2,9,-1.578347148,0.429110232,0,1.560473647,1.609437912,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,15,1,9,-1.578347148,0.429110232,0,1.560473647,2.890371758,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,16,1,9,-1.578347148,0.429110232,0,1.560473647,5.459585514,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,0,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,1,1,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,0,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,1,1,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,0,0,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,1,1,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,0,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,1,1,7,-0.89317015,-0.984476981,0,0.768887924,1.945910149,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,0,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,1,1,8,-1.394754524,-0.387024726,0,1.164680786,1.791759469,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,0,0,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,1,1,9,-1.578347148,0.429110232,0,1.560473647,1.791759469,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,0,3,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,Bus,Actual
2025,0.774596669,1,4,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,Others,Actual
2025,0.774596669,4,2,7,-0.89317015,-0.984476981,0,0.768887924,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,2,0,7,-0.89317015,-0.984476981,0,0.768887924,5.783825182,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,3,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,5,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,6,2,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,7,2,7,-0.89317015,-0.984476981,0,0.768887924,4.828313737,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,8,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,9,1,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,10,1,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,0,3,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,Bus,Actual
2025,1.161895004,1,4,8,-1.394754524,-0.387024726,0,1.164680786,1.386294361,High-EV-Adoption-States,Others,Actual
2025,1.161895004,4,2,8,-1.394754524,-0.387024726,0,1.164680786,1.098612289,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,2,0,8,-1.394754524,-0.387024726,0,1.164680786,5.92157842,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,3,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,5,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,6,2,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,7,2,8,-1.394754524,-0.387024726,0,1.164680786,4.9698133,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,8,0,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,9,1,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,10,1,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,0,3,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,Bus,Actual
2025,1.549193338,1,4,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,Others,Actual
2025,1.549193338,4,2,9,-1.578347148,0.429110232,0,1.560473647,1.098612289,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,2,0,9,-1.578347148,0.429110232,0,1.560473647,5.537334267,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,3,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,5,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,6,2,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,7,2,9,-1.578347148,0.429110232,0,1.560473647,3.951243719,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,8,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,9,1,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,10,1,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,0,1,7,-0.89317015,-0.984476981,0,0.768887924,2.079441542,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,1,3,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,Bus,Actual
2025,0.774596669,2,0,7,-0.89317015,-0.984476981,0,0.768887924,3.688879454,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,3,2,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,4,2,7,-0.89317015,-0.984476981,0,0.768887924,1.098612289,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,5,1,7,-0.89317015,-0.984476981,0,0.768887924,0.693147181,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,6,1,7,-0.89317015,-0.984476981,0,0.768887924,6.137727054,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,0,1,8,-1.394754524,-0.387024726,0,1.164680786,2.708050201,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,1,3,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,Bus,Actual
2025,1.161895004,2,0,8,-1.394754524,-0.387024726,0,1.164680786,3.583518938,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,3,2,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,4,2,8,-1.394754524,-0.387024726,0,1.164680786,1.945910149,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,5,1,8,-1.394754524,-0.387024726,0,1.164680786,1.386294361,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,6,1,8,-1.394754524,-0.387024726,0,1.164680786,6.021023349,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,0,1,9,-1.578347148,0.429110232,0,1.560473647,2.48490665,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,1,3,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,Bus,Actual
2025,1.549193338,2,0,9,-1.578347148,0.429110232,0,1.560473647,3.17805383,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,3,2,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,4,2,9,-1.578347148,0.429110232,0,1.560473647,1.386294361,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,5,1,9,-1.578347148,0.429110232,0,1.560473647,1.098612289,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,6,1,9,-1.578347148,0.429110232,0,1.560473647,6.142037406,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,1,1,7,-0.89317015,-0.984476981,0,0.768887924,1.386294361,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,0,1,7,-0.89317015,-0.984476981,0,0.768887924,1.609437912,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,2,3,7,-0.89317015,-0.984476981,0,0.768887924,0.693147181,High-EV-Adoption-States,Bus,Actual
2025,0.774596669,4,2,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,3,0,7,-0.89317015,-0.984476981,0,0.768887924,5.298317367,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,5,0,7,-0.89317015,-0.984476981,0,0.768887924,4.406719247,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,6,2,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,7,2,7,-0.89317015,-0.984476981,0,0.768887924,4.094344562,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,8,1,7,-0.89317015,-0.984476981,0,0.768887924,1.945910149,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,9,1,7,-0.89317015,-0.984476981,0,0.768887924,5.872117789,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,1,1,8,-1.394754524,-0.387024726,0,1.164680786,1.945910149,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,0,1,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,2,3,8,-1.394754524,-0.387024726,0,1.164680786,0.693147181,High-EV-Adoption-States,Bus,Actual
2025,1.161895004,4,2,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,3,0,8,-1.394754524,-0.387024726,0,1.164680786,5.225746674,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,5,0,8,-1.394754524,-0.387024726,0,1.164680786,2.708050201,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,6,2,8,-1.394754524,-0.387024726,0,1.164680786,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,7,2,8,-1.394754524,-0.387024726,0,1.164680786,3.526360525,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,8,1,8,-1.394754524,-0.387024726,0,1.164680786,1.386294361,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,9,1,8,-1.394754524,-0.387024726,0,1.164680786,5.659482216,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,1,1,9,-1.578347148,0.429110232,0,1.560473647,1.386294361,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,0,1,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,2,3,9,-1.578347148,0.429110232,0,1.560473647,1.098612289,High-EV-Adoption-States,Bus,Actual
2025,1.549193338,4,2,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,3,0,9,-1.578347148,0.429110232,0,1.560473647,4.844187086,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,5,0,9,-1.578347148,0.429110232,0,1.560473647,2.772588722,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,6,2,9,-1.578347148,0.429110232,0,1.560473647,1.098612289,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,7,2,9,-1.578347148,0.429110232,0,1.560473647,3.891820298,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,8,1,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,9,1,9,-1.578347148,0.429110232,0,1.560473647,5.631211782,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,0,4,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,Others,Actual
2025,0.774596669,1,4,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,Others,Actual
2025,0.774596669,2,3,7,-0.89317015,-0.984476981,0,0.768887924,1.791759469,High-EV-Adoption-States,Bus,Actual
2025,0.774596669,4,1,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,3,1,7,-0.89317015,-0.984476981,0,0.768887924,0.693147181,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,5,4,7,-0.89317015,-0.984476981,0,0.768887924,2.197224577,High-EV-Adoption-States,Others,Actual
2025,0.774596669,8,2,7,-0.89317015,-0.984476981,0,0.768887924,1.386294361,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,6,0,7,-0.89317015,-0.984476981,0,0.768887924,8.039802344,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,7,0,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,9,2,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,10,2,7,-0.89317015,-0.984476981,0,0.768887924,6.184148891,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,11,0,7,-0.89317015,-0.984476981,0,0.768887924,4.204692619,High-EV-Adoption-States,2-Wheelers,Actual
2025,0.774596669,12,2,7,-0.89317015,-0.984476981,0,0.768887924,1.098612289,High-EV-Adoption-States,4-Wheelers,Actual
2025,0.774596669,13,1,7,-0.89317015,-0.984476981,0,0.768887924,3.583518938,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,14,1,7,-0.89317015,-0.984476981,0,0.768887924,5.455321115,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,15,1,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,0.774596669,16,4,7,-0.89317015,-0.984476981,0,0.768887924,0,High-EV-Adoption-States,Others,Actual
2025,1.161895004,0,4,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,Others,Actual
2025,1.161895004,1,4,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,Others,Actual
2025,1.161895004,2,3,8,-1.394754524,-0.387024726,0,1.164680786,1.945910149,High-EV-Adoption-States,Bus,Actual
2025,1.161895004,4,1,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,3,1,8,-1.394754524,-0.387024726,0,1.164680786,1.945910149,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,5,4,8,-1.394754524,-0.387024726,0,1.164680786,1.791759469,High-EV-Adoption-States,Others,Actual
2025,1.161895004,8,2,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,6,0,8,-1.394754524,-0.387024726,0,1.164680786,8.032035314,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,7,0,8,-1.394754524,-0.387024726,0,1.164680786,0.693147181,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,9,2,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,10,2,8,-1.394754524,-0.387024726,0,1.164680786,6.251903883,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,11,0,8,-1.394754524,-0.387024726,0,1.164680786,4.060443011,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.161895004,12,2,8,-1.394754524,-0.387024726,0,1.164680786,1.945910149,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.161895004,13,1,8,-1.394754524,-0.387024726,0,1.164680786,3.784189634,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,14,1,8,-1.394754524,-0.387024726,0,1.164680786,5.384495063,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,15,1,8,-1.394754524,-0.387024726,0,1.164680786,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.161895004,16,4,8,-1.394754524,-0.387024726,0,1.164680786,0.693147181,High-EV-Adoption-States,Others,Actual
2025,1.549193338,0,4,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,Others,Actual
2025,1.549193338,1,4,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,Others,Actual
2025,1.549193338,2,3,9,-1.578347148,0.429110232,0,1.560473647,1.791759469,High-EV-Adoption-States,Bus,Actual
2025,1.549193338,4,1,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,3,1,9,-1.578347148,0.429110232,0,1.560473647,1.098612289,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,5,4,9,-1.578347148,0.429110232,0,1.560473647,1.098612289,High-EV-Adoption-States,Others,Actual
2025,1.549193338,8,2,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,6,0,9,-1.578347148,0.429110232,0,1.560473647,6.680854679,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,7,0,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,9,2,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,10,2,9,-1.578347148,0.429110232,0,1.560473647,5.129898715,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,11,0,9,-1.578347148,0.429110232,0,1.560473647,2.48490665,High-EV-Adoption-States,2-Wheelers,Actual
2025,1.549193338,12,2,9,-1.578347148,0.429110232,0,1.560473647,0.693147181,High-EV-Adoption-States,4-Wheelers,Actual
2025,1.549193338,13,1,9,-1.578347148,0.429110232,0,1.560473647,1.791759469,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,14,1,9,-1.578347148,0.429110232,0,1.560473647,4.110873864,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,15,1,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,3-Wheelers,Actual
2025,1.549193338,16,4,9,-1.578347148,0.429110232,0,1.560473647,0,High-EV-Adoption-States,Others,Actual
2025,0.774596669,0,1,7,-0.89317015,-0.984476981,0,0.768887924,1.386294361,High-EV-Adoption-States,3-Wheelers,Actual
